Epsilon,Robust Cost,Nominal Cost,Ideal Cost,Rho Multiplier,Rho (Expected),Rho (True),Workload (Perturbed),Workload (True)
0.3,0.13602860250765234,0.10785571155984512,0.1078389744648785,1,0.12028151101048742,0.015846839225183568,"Workload(z0=0.4942974422530253, z1=0.03810020651258356, q=0.009701937703823797, w=0.4579004135305673)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.3,0.1478085684207122,0.10785571155984512,0.1078389744648785,1.75,0.12028151101048742,0.015846839225183568,"Workload(z0=0.4942974422530253, z1=0.03810020651258356, q=0.009701937703823797, w=0.4579004135305673)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.35000000000000003,0.1373008184246119,0.11837413947086023,0.10783897474844256,0.25,0.08952152738708058,0.01628904551709547,"Workload(z0=0.4691395352153135, z1=0.009989222820326903, q=0.03948987562419714, w=0.48138136634016254)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.35000000000000003,0.15718887264488995,0.11837413947086023,0.10783897474844256,1,0.08952152738708058,0.01628904551709547,"Workload(z0=0.4691395352153135, z1=0.009989222820326903, q=0.03948987562419714, w=0.48138136634016254)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.35000000000000003,0.16945548093405657,0.11837413947086023,0.10783897474844256,1.75,0.08952152738708058,0.01628904551709547,"Workload(z0=0.4691395352153135, z1=0.009989222820326903, q=0.03948987562419714, w=0.48138136634016254)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.4,0.11586681798880072,0.11601050586903759,0.10783897455073442,0.25,0.05396977902788435,0.0166567766609854,"Workload(z0=0.4605761999023577, z1=0.021377713731997264, q=0.03421897412421904, w=0.48382711224142594)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.4,0.14319675743274352,0.11601050586903759,0.10783897455073442,1,0.05396977902788435,0.0166567766609854,"Workload(z0=0.4605761999023577, z1=0.021377713731997264, q=0.03421897412421904, w=0.48382711224142594)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.4,0.1548799033602729,0.11601050586903759,0.10783897455073442,1.75,0.05396977902788435,0.0166567766609854,"Workload(z0=0.4605761999023577, z1=0.021377713731997264, q=0.03421897412421904, w=0.48382711224142594)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.45,0.10830895106152827,0.10784063475246825,0.10783897481746389,0.25,0.009208089856261911,0.005455583529758946,"Workload(z0=0.4884049440884243, z1=0.02408306291381398, q=0.009852682301902534, w=0.4776593106958592)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.45,0.11053228343973205,0.10784063475246825,0.10783897481746389,1,0.009208089856261911,0.005455583529758946,"Workload(z0=0.4884049440884243, z1=0.02408306291381398, q=0.009852682301902534, w=0.4776593106958592)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.45,0.11246450662037631,0.10784063475246825,0.10783897481746389,1.75,0.009208089856261911,0.005455583529758946,"Workload(z0=0.4884049440884243, z1=0.02408306291381398, q=0.009852682301902534, w=0.4776593106958592)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.5,0.12071995820950766,0.1129715930036855,0.10783897470199197,0.25,0.039609073260617814,0.007306880592965834,"Workload(z0=0.48646187922563694, z1=0.009562431827580983, q=0.027061568155458, w=0.47691412079132406)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.5,0.13460891078218518,0.1129715930036855,0.10783897470199197,1,0.039609073260617814,0.007306880592965834,"Workload(z0=0.48646187922563694, z1=0.009562431827580983, q=0.027061568155458, w=0.47691412079132406)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.5,0.14619454630359177,0.1129715930036855,0.10783897470199197,1.75,0.039609073260617814,0.007306880592965834,"Workload(z0=0.48646187922563694, z1=0.009562431827580983, q=0.027061568155458, w=0.47691412079132406)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.55,0.11038656802956845,0.10888725977087213,0.10783897461641402,0.25,0.06497111725560112,0.0031522724408906914,"Workload(z0=0.4732083997184706, z1=0.016140796836724994, q=0.01648685900502227, w=0.49416394443978234)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.55,0.1341634930732481,0.10888725977087213,0.10783897461641402,1,0.06497111725560112,0.0031522724408906914,"Workload(z0=0.4732083997184706, z1=0.016140796836724994, q=0.01648685900502227, w=0.49416394443978234)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.55,0.14465792190698523,0.10888725977087213,0.10783897461641402,1.75,0.06497111725560112,0.0031522724408906914,"Workload(z0=0.4732083997184706, z1=0.016140796836724994, q=0.01648685900502227, w=0.49416394443978234)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.6000000000000001,0.12033877873927251,0.11172393724387525,0.10783897467181319,0.25,0.039302380634883005,0.00615767499216146,"Workload(z0=0.4744743636265508, z1=0.013142151793332293, q=0.024420946497520163, w=0.4879625380825967)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.6000000000000001,0.13035846506420304,0.11172393724387525,0.10783897467181319,1,0.039302380634883005,0.00615767499216146,"Workload(z0=0.4744743636265508, z1=0.013142151793332293, q=0.024420946497520163, w=0.4879625380825967)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.6000000000000001,0.14347200871172694,0.11172393724387525,0.10783897467181319,1.75,0.039302380634883005,0.00615767499216146,"Workload(z0=0.4744743636265508, z1=0.013142151793332293, q=0.024420946497520163, w=0.4879625380825967)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.6500000000000001,0.1104926635954818,0.10861602782633822,0.10783897494586221,0.25,0.011582475903509835,0.022422755493117508,"Workload(z0=0.4702775374596382, z1=0.04591288609293832, q=0.014803100649462707, w=0.4690064757979606)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.6500000000000001,0.11425330944500955,0.10861602782633822,0.10783897494586221,1,0.011582475903509835,0.022422755493117508,"Workload(z0=0.4702775374596382, z1=0.04591288609293832, q=0.014803100649462707, w=0.4690064757979606)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
