Epsilon,Robust Cost,Nominal Cost,Rho,Rho (True),Workload (Perturbed),Workload (True)
0.2,0.8726218870940593,0.7355280528018988,1.5,0.0325347756936246,"Workload(z0=np.float64(0.18501281114917487), z1=np.float64(0.2993675851915929), q=np.float64(0.3252290109717571), w=np.float64(0.190390592687475))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.2,0.8726218870940593,0.7355280527984634,1.6,0.0325347756936246,"Workload(z0=np.float64(0.18501281114917487), z1=np.float64(0.2993675851915929), q=np.float64(0.3252290109717571), w=np.float64(0.190390592687475))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.2,0.8726218870940593,0.7355280528306063,1.7000000000000002,0.0325347756936246,"Workload(z0=np.float64(0.18501281114917487), z1=np.float64(0.2993675851915929), q=np.float64(0.3252290109717571), w=np.float64(0.190390592687475))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.2,0.8726218870940599,0.7355280530930531,1.8,0.0325347756936246,"Workload(z0=np.float64(0.18501281114917487), z1=np.float64(0.2993675851915929), q=np.float64(0.3252290109717571), w=np.float64(0.190390592687475))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.2,0.8726218870940593,0.7355280529173328,1.9000000000000001,0.0325347756936246,"Workload(z0=np.float64(0.18501281114917487), z1=np.float64(0.2993675851915929), q=np.float64(0.3252290109717571), w=np.float64(0.190390592687475))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.2,0.8726218870940591,0.7355280528793994,2.0,0.0325347756936246,"Workload(z0=np.float64(0.18501281114917487), z1=np.float64(0.2993675851915929), q=np.float64(0.3252290109717571), w=np.float64(0.190390592687475))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.25,0.7637524902996138,0.735528053033311,0.0,0.08961927427255395,"Workload(z0=np.float64(0.23180812749268465), z1=np.float64(0.22879079601631824), q=np.float64(0.12384503522945883), w=np.float64(0.4155560412615383))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.25,0.7381348800049329,0.7355280531648759,0.1,0.08961927427255395,"Workload(z0=np.float64(0.23180812749268465), z1=np.float64(0.22879079601631824), q=np.float64(0.12384503522945883), w=np.float64(0.4155560412615383))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.25,0.743057261250453,0.7355280529225917,0.2,0.08961927427255395,"Workload(z0=np.float64(0.23180812749268465), z1=np.float64(0.22879079601631824), q=np.float64(0.12384503522945883), w=np.float64(0.4155560412615383))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.25,0.7492943087079851,0.7355280528214809,0.30000000000000004,0.08961927427255395,"Workload(z0=np.float64(0.23180812749268465), z1=np.float64(0.22879079601631824), q=np.float64(0.12384503522945883), w=np.float64(0.4155560412615383))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.25,0.7553730312993633,0.7355280528444105,0.4,0.08961927427255395,"Workload(z0=np.float64(0.23180812749268465), z1=np.float64(0.22879079601631824), q=np.float64(0.12384503522945883), w=np.float64(0.4155560412615383))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.25,0.7649253784421577,0.7355280531958978,0.5,0.08961927427255395,"Workload(z0=np.float64(0.23180812749268465), z1=np.float64(0.22879079601631824), q=np.float64(0.12384503522945883), w=np.float64(0.4155560412615383))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.25,0.7742578219538725,0.7355280529670646,0.6000000000000001,0.08961927427255395,"Workload(z0=np.float64(0.23180812749268465), z1=np.float64(0.22879079601631824), q=np.float64(0.12384503522945883), w=np.float64(0.4155560412615383))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.25,0.7846503995078018,0.7355280528222652,0.7000000000000001,0.08961927427255395,"Workload(z0=np.float64(0.23180812749268465), z1=np.float64(0.22879079601631824), q=np.float64(0.12384503522945883), w=np.float64(0.4155560412615383))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.25,0.7933207823223716,0.73552805287393,0.8,0.08961927427255395,"Workload(z0=np.float64(0.23180812749268465), z1=np.float64(0.22879079601631824), q=np.float64(0.12384503522945883), w=np.float64(0.4155560412615383))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.25,0.8082314829313417,0.7355280530332577,0.9,0.08961927427255395,"Workload(z0=np.float64(0.23180812749268465), z1=np.float64(0.22879079601631824), q=np.float64(0.12384503522945883), w=np.float64(0.4155560412615383))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.25,0.8214938193497453,0.7355280531285135,1.0,0.08961927427255395,"Workload(z0=np.float64(0.23180812749268465), z1=np.float64(0.22879079601631824), q=np.float64(0.12384503522945883), w=np.float64(0.4155560412615383))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.25,0.8551218441729629,0.7355280528951086,1.1,0.08961927427255395,"Workload(z0=np.float64(0.23180812749268465), z1=np.float64(0.22879079601631824), q=np.float64(0.12384503522945883), w=np.float64(0.4155560412615383))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.25,0.8501551686036395,0.7355280528884807,1.2000000000000002,0.08961927427255395,"Workload(z0=np.float64(0.23180812749268465), z1=np.float64(0.22879079601631824), q=np.float64(0.12384503522945883), w=np.float64(0.4155560412615383))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
