Epsilon,Robust Cost,Nominal Cost,Rho,Rho (True),Workload (Perturbed),Workload (True)
0.5,1.0164419475925426,0.990388551505094,1.4000000000000001,0.022752427299208407,"Workload(z0=np.float64(0.009538964430517894), z1=np.float64(0.9259135563494559), q=np.float64(0.0400245660086171), w=np.float64(0.024522913211409283))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.5,1.0164419475925428,0.9903885525418527,1.5,0.022752427299208407,"Workload(z0=np.float64(0.009538964430517894), z1=np.float64(0.9259135563494559), q=np.float64(0.0400245660086171), w=np.float64(0.024522913211409283))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.5,1.0164419475925426,0.9903885554054277,1.6,0.022752427299208407,"Workload(z0=np.float64(0.009538964430517894), z1=np.float64(0.9259135563494559), q=np.float64(0.0400245660086171), w=np.float64(0.024522913211409283))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.5,1.0164419475925426,0.9903885535373641,1.7000000000000002,0.022752427299208407,"Workload(z0=np.float64(0.009538964430517894), z1=np.float64(0.9259135563494559), q=np.float64(0.0400245660086171), w=np.float64(0.024522913211409283))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.5,1.0164419475925426,0.9903885522401049,1.8,0.022752427299208407,"Workload(z0=np.float64(0.009538964430517894), z1=np.float64(0.9259135563494559), q=np.float64(0.0400245660086171), w=np.float64(0.024522913211409283))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.5,1.0164419475925426,0.9903885548422796,1.9000000000000001,0.022752427299208407,"Workload(z0=np.float64(0.009538964430517894), z1=np.float64(0.9259135563494559), q=np.float64(0.0400245660086171), w=np.float64(0.024522913211409283))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.5,1.0164419475925426,0.9903885525058622,2.0,0.022752427299208407,"Workload(z0=np.float64(0.009538964430517894), z1=np.float64(0.9259135563494559), q=np.float64(0.0400245660086171), w=np.float64(0.024522913211409283))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.55,0.9903885870899478,0.9903885525738662,0.0,0.00030316224947037756,"Workload(z0=np.float64(0.00935452327367656), z1=np.float64(0.9688395592190703), q=np.float64(0.00935452327367656), w=np.float64(0.012451394233576638))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.55,0.992390377602784,0.9903885529817016,0.1,0.00030316224947037756,"Workload(z0=np.float64(0.00935452327367656), z1=np.float64(0.9688395592190703), q=np.float64(0.00935452327367656), w=np.float64(0.012451394233576638))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.55,0.9949810618356978,0.9903885543411423,0.2,0.00030316224947037756,"Workload(z0=np.float64(0.00935452327367656), z1=np.float64(0.9688395592190703), q=np.float64(0.00935452327367656), w=np.float64(0.012451394233576638))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
